price,hour,dayofweek,quarter,month,year,dayofyear,dayofmonth
28355.92,0,3,1,3,2023,89,30
28033.06,0,4,1,3,2023,90,31
28479.75,0,5,2,4,2023,91,1
28465.04,0,6,2,4,2023,92,2
28185.2,0,0,2,4,2023,93,3
27802.23,0,1,2,4,2023,94,4
28169.5,0,2,2,4,2023,95,5
28180.4,0,3,2,4,2023,96,6
28039.94,0,4,2,4,2023,97,7
27925.55,0,5,2,4,2023,98,8
27956.01,0,6,2,4,2023,99,9
28336.18,0,0,2,4,2023,100,10
29656.24,0,1,2,4,2023,101,11
30234.98,0,2,2,4,2023,102,12
29899.24,0,3,2,4,2023,103,13
30407.6,0,4,2,4,2023,104,14
30486.05,0,5,2,4,2023,105,15
30319.32,0,6,2,4,2023,106,16
30315.39,0,0,2,4,2023,107,17
29447.1,0,1,2,4,2023,108,18
30393.64,0,2,2,4,2023,109,19
28829.57,0,3,2,4,2023,110,20
28243.02,0,4,2,4,2023,111,21
27267.99,0,5,2,4,2023,112,22
27816.18,0,6,2,4,2023,113,23
27590.55,0,0,2,4,2023,114,24
27516.48,0,1,2,4,2023,115,25
28301.71,0,2,2,4,2023,116,26
28429.72,0,3,2,4,2023,117,27
29480.35,0,4,2,4,2023,118,28
29329.63,0,5,2,4,2023,119,29
29244.68,0,6,2,4,2023,120,30
29264.14,0,0,2,5,2023,121,1
28086.65,0,1,2,5,2023,122,2
28678.29,0,2,2,5,2023,123,3
29007.66,0,3,2,5,2023,124,4
28851.84,0,4,2,5,2023,125,5
29535.38,0,5,2,5,2023,126,6
28903.41,0,6,2,5,2023,127,7
28456.84,0,0,2,5,2023,128,8
27691.41,0,1,2,5,2023,129,9
27640.09,0,2,2,5,2023,130,10
27617.14,0,3,2,5,2023,131,11
26993.2,0,4,2,5,2023,132,12
26803.05,0,5,2,5,2023,133,13
26785.94,0,6,2,5,2023,134,14
26926.17,0,0,2,5,2023,135,15
27191.97,0,1,2,5,2023,136,16
27036.39,0,2,2,5,2023,137,17
27398.27,0,3,2,5,2023,138,18
26833.27,0,4,2,5,2023,139,19
26889.6,0,5,2,5,2023,140,20
27124.48,0,6,2,5,2023,141,21
26756.57,0,0,2,5,2023,142,22
26849.97,0,1,2,5,2023,143,23
27223.19,0,2,2,5,2023,144,24
26327.38,0,3,2,5,2023,145,25
26477.29,0,4,2,5,2023,146,26
26719.74,0,5,2,5,2023,147,27
26873.18,0,6,2,5,2023,148,28
28082.7,0,0,2,5,2023,149,29
27744.66,0,1,2,5,2023,150,30
27704.0,0,2,2,5,2023,151,31
27213.71,0,3,2,6,2023,152,1
26814.77,0,4,2,6,2023,153,2
27251.93,0,5,2,6,2023,154,3
27073.27,0,6,2,6,2023,155,4
27125.02,0,0,2,6,2023,156,5
25747.2,0,1,2,6,2023,157,6
27243.64,0,2,2,6,2023,158,7
26352.2,0,3,2,6,2023,159,8
26507.33,0,4,2,6,2023,160,9
26483.52,0,5,2,6,2023,161,10
25852.82,0,6,2,6,2023,162,11
25933.06,0,0,2,6,2023,163,12
25904.32,0,1,2,6,2023,164,13
25921.42,0,2,2,6,2023,165,14
25127.04,0,3,2,6,2023,166,15
25575.69,0,4,2,6,2023,167,16
26326.23,0,5,2,6,2023,168,17
26509.82,0,6,2,6,2023,169,18
26337.08,0,0,2,6,2023,170,19
26848.8,0,1,2,6,2023,171,20
28326.8,0,2,2,6,2023,172,21
29992.98,0,3,2,6,2023,173,22
29903.73,0,4,2,6,2023,174,23
30692.8,0,5,2,6,2023,175,24
30548.59,0,6,2,6,2023,176,25
30458.97,0,0,2,6,2023,177,26
30266.7,0,1,2,6,2023,178,27
30699.11,0,2,2,6,2023,179,28
30083.59,0,3,2,6,2023,180,29
30449.16,0,4,2,6,2023,181,30
30471.5,0,5,3,7,2023,182,1
30591.53,0,6,3,7,2023,183,2
30618.25,0,0,3,7,2023,184,3
31150.92,0,1,3,7,2023,185,4
30774.87,0,2,3,7,2023,186,5
30502.55,0,3,3,7,2023,187,6
29918.04,0,4,3,7,2023,188,7
30344.53,0,5,3,7,2023,189,8
30214.55,0,6,3,7,2023,190,9
30214.55,0,0,3,7,2023,191,10
30411.71,0,1,3,7,2023,192,11
30622.7,0,2,3,7,2023,193,12
30391.64,0,3,3,7,2023,194,13
31485.37,0,4,3,7,2023,195,14
30330.22,0,5,3,7,2023,196,15
30291.67,0,6,3,7,2023,197,16
30240.28,0,0,3,7,2023,198,17
30144.2,0,1,3,7,2023,199,18
29859.24,0,2,3,7,2023,200,19
29912.48,0,3,3,7,2023,201,20
29802.29,0,4,3,7,2023,202,21
29907.88,0,5,3,7,2023,203,22
29774.36,0,6,3,7,2023,204,23
30081.88,0,0,3,7,2023,205,24
29178.42,0,1,3,7,2023,206,25
29226.18,0,2,3,7,2023,207,26
29344.56,0,3,3,7,2023,208,27
29213.94,0,4,3,7,2023,209,28
29316.12,0,5,3,7,2023,210,29
29359.89,0,6,3,7,2023,211,30
29274.94,0,0,3,7,2023,212,31
29228.49,0,1,3,8,2023,213,1
29683.61,0,2,3,8,2023,214,2
29152.45,0,3,3,8,2023,215,3
29183.41,0,4,3,8,2023,216,4
29075.0,0,5,3,8,2023,217,5
29048.01,0,6,3,8,2023,218,6
29041.01,0,0,3,8,2023,219,7
29181.71,0,1,3,8,2023,220,8
29768.29,0,2,3,8,2023,221,9
29565.82,0,3,3,8,2023,222,10
29433.98,0,4,3,8,2023,223,11
29399.18,0,5,3,8,2023,224,12
29412.84,0,6,3,8,2023,225,13
29283.84,0,0,3,8,2023,226,14
29413.8,0,1,3,8,2023,227,15
29169.09,0,2,3,8,2023,228,16
28701.48,0,3,3,8,2023,229,17
26662.05,0,4,3,8,2023,230,18
26047.05,0,5,3,8,2023,231,19
26090.7,0,6,3,8,2023,232,20
26189.99,0,0,3,8,2023,233,21
26123.41,0,1,3,8,2023,234,22
26036.91,0,2,3,8,2023,235,23
26426.74,0,3,3,8,2023,236,24
26165.4,0,4,3,8,2023,237,25
26049.42,0,5,3,8,2023,238,26
26006.44,0,6,3,8,2023,239,27
26088.78,0,0,3,8,2023,240,28
26108.31,0,1,3,8,2023,241,29
27731.23,0,2,3,8,2023,242,30
27301.12,0,3,3,8,2023,243,31
25932.99,0,4,3,9,2023,244,1
25802.1,0,5,3,9,2023,245,2
25869.09,0,6,3,9,2023,246,3
25969.05,0,0,3,9,2023,247,4
25810.86,0,1,3,9,2023,248,5
25785.3,0,2,3,9,2023,249,6
25753.31,0,3,3,9,2023,250,7
26243.47,0,4,3,9,2023,251,8
25906.03,0,5,3,9,2023,252,9
25894.31,0,6,3,9,2023,253,10
25832.82,0,0,3,9,2023,254,11
25162.7,0,1,3,9,2023,255,12
25835.7,0,2,3,9,2023,256,13
26227.98,0,3,3,9,2023,257,14
26536.02,0,4,3,9,2023,258,15
26605.75,0,5,3,9,2023,259,16
26568.65,0,6,3,9,2023,260,17
26536.54,0,0,3,9,2023,261,18
26763.76,0,1,3,9,2023,262,19
27222.12,0,2,3,9,2023,263,20
27133.55,0,3,3,9,2023,264,21
26569.6,0,4,3,9,2023,265,22
26581.86,0,5,3,9,2023,266,23
26580.72,0,6,3,9,2023,267,24
26252.75,0,0,3,9,2023,268,25
26293.29,0,1,3,9,2023,269,26
26212.82,0,2,3,9,2023,270,27
26357.65,0,3,3,9,2023,271,28
27021.15,0,4,3,9,2023,272,29
26916.91,0,5,3,9,2023,273,30
26970.43,0,6,4,10,2023,274,1
27983.92,0,0,4,10,2023,275,2
27532.51,0,1,4,10,2023,276,3
27430.23,0,2,4,10,2023,277,4
27797.56,0,3,4,10,2023,278,5
27416.69,0,4,4,10,2023,279,6
27946.61,0,5,4,10,2023,280,7
27973.26,0,6,4,10,2023,281,8
27937.18,0,0,4,10,2023,282,9
27581.42,0,1,4,10,2023,283,10
27395.65,0,2,4,10,2023,284,11
26867.79,0,3,4,10,2023,285,12
26758.66,0,4,4,10,2023,286,13
26866.51,0,5,4,10,2023,287,14
26855.89,0,6,4,10,2023,288,15
27167.87,0,0,4,10,2023,289,16
28517.32,0,1,4,10,2023,290,17
28413.17,0,2,4,10,2023,291,18
28331.5,0,3,4,10,2023,292,19
28723.49,0,4,4,10,2023,293,20
29682.6,0,5,4,10,2023,294,21
29921.68,0,6,4,10,2023,295,22
29990.73,0,0,4,10,2023,296,23
33059.98,0,1,4,10,2023,297,24
33902.65,0,2,4,10,2023,298,25
34493.19,0,3,4,10,2023,299,26
34157.79,0,4,4,10,2023,300,27
33911.08,0,5,4,10,2023,301,28
34090.68,0,6,4,10,2023,302,29
34532.39,0,0,4,10,2023,303,30
34501.0,0,1,4,10,2023,304,31
34662.16,0,2,4,11,2023,305,1
35440.51,0,3,4,11,2023,306,2
34934.65,0,4,4,11,2023,307,3
34736.55,0,5,4,11,2023,308,4
35088.05,0,6,4,11,2023,309,5
35048.35,0,0,4,11,2023,310,6
35035.12,0,1,4,11,2023,311,7
35436.28,0,2,4,11,2023,312,8
35629.52,0,3,4,11,2023,313,9
36696.25,0,4,4,11,2023,314,10
37321.65,0,5,4,11,2023,315,11
37140.27,0,6,4,11,2023,316,12
37058.98,0,0,4,11,2023,317,13
36497.35,0,1,4,11,2023,318,14
35545.97,0,2,4,11,2023,319,15
37891.48,0,3,4,11,2023,320,16
36155.5,0,4,4,11,2023,321,17
36624.3,0,5,4,11,2023,322,18
36588.13,0,6,4,11,2023,323,19
37396.17,0,0,4,11,2023,324,20
37479.96,0,1,4,11,2023,325,21
35808.95,0,2,4,11,2023,326,22
37427.42,0,3,4,11,2023,327,23
37297.56,0,4,4,11,2023,328,24
37720.5,0,5,4,11,2023,329,25
37800.94,0,6,4,11,2023,330,26
37468.89,0,0,4,11,2023,331,27
37248.86,0,1,4,11,2023,332,28
37832.75,0,2,4,11,2023,333,29
37867.37,0,3,4,11,2023,334,30
37711.79,0,4,4,12,2023,335,1
38697.81,0,5,4,12,2023,336,2
39476.4,0,6,4,12,2023,337,3
39976.04,0,0,4,12,2023,338,4
41985.55,0,1,4,12,2023,339,5
44076.76,0,2,4,12,2023,340,6
43745.3,0,3,4,12,2023,341,7
43298.7,0,4,4,12,2023,342,8
44184.18,0,5,4,12,2023,343,9
43709.41,0,6,4,12,2023,344,10
43787.81,0,0,4,12,2023,345,11
41238.31,0,1,4,12,2023,346,12
41458.49,0,2,4,12,2023,347,13
42887.09,0,3,4,12,2023,348,14
43023.24,0,4,4,12,2023,349,15
41934.71,0,5,4,12,2023,350,16
42236.81,0,6,4,12,2023,351,17
41341.9,0,0,4,12,2023,352,18
41264.8,0,1,4,12,2023,353,19
42262.62,0,2,4,12,2023,354,20
43639.9,0,3,4,12,2023,355,21
43870.89,0,4,4,12,2023,356,22
43996.78,0,5,4,12,2023,357,23
43742.33,0,6,4,12,2023,358,24
43013.46,0,0,4,12,2023,359,25
43599.61,0,1,4,12,2023,360,26
42514.79,0,2,4,12,2023,361,27
43470.76,0,3,4,12,2023,362,28
42609.23,0,4,4,12,2023,363,29
42086.22,0,5,4,12,2023,364,30
42148.38,0,6,4,12,2023,365,31
42249.69,0,0,1,1,2024,1,1
44176.26,0,1,1,1,2024,2,2
44958.98,0,2,1,1,2024,3,3
42854.95,0,3,1,1,2024,4,4
44190.1,0,4,1,1,2024,5,5
44181.1,0,5,1,1,2024,6,6
43975.63,0,6,1,1,2024,7,7
43928.07,0,0,1,1,2024,8,8
46972.42,0,1,1,1,2024,9,9
46143.31,0,2,1,1,2024,10,10
46649.42,0,3,1,1,2024,11,11
46355.63,0,4,1,1,2024,12,12
42843.98,0,5,1,1,2024,13,13
42837.18,0,6,1,1,2024,14,14
41716.15,0,0,1,1,2024,15,15
42497.78,0,1,1,1,2024,16,16
43132.4,0,2,1,1,2024,17,17
42742.78,0,3,1,1,2024,18,18
41262.64,0,4,1,1,2024,19,19
41620.04,0,5,1,1,2024,20,20
41659.4,0,6,1,1,2024,21,21
41557.6,0,0,1,1,2024,22,22
39505.09,0,1,1,1,2024,23,23
39856.34,0,2,1,1,2024,24,24
40068.49,0,3,1,1,2024,25,25
39925.5,0,4,1,1,2024,26,26
41813.44,0,5,1,1,2024,27,27
42124.31,0,6,1,1,2024,28,28
42030.81,0,0,1,1,2024,29,29
43274.65,0,1,1,1,2024,30,30
42950.77,0,2,1,1,2024,31,31
42557.22,0,3,1,2,2024,32,1
43061.16,0,4,1,2,2024,33,2
43183.04,0,5,1,2,2024,34,3
42991.51,0,6,1,2,2024,35,4
42576.16,0,0,1,2,2024,36,5
42653.29,0,1,1,2,2024,37,6
43080.9,0,2,1,2,2024,38,7
44318.84,0,3,1,2,2024,39,8
45312.45,0,4,1,2,2024,40,9
47134.54,0,5,1,2,2024,41,10
47771.36,0,6,1,2,2024,42,11
48301.95,0,0,1,2,2024,43,12
49958.35,0,1,1,2,2024,44,13
49739.24,0,2,1,2,2024,45,14
51821.86,0,3,1,2,2024,46,15
51946.01,0,4,1,2,2024,47,16
52172.07,0,5,1,2,2024,48,17
51685.35,0,6,1,2,2024,49,18
52128.57,0,0,1,2,2024,50,19
51782.08,0,1,1,2,2024,51,20
52269.58,0,2,1,2,2024,52,21
51862.86,0,3,1,2,2024,53,22
51303.43,0,4,1,2,2024,54,23
50727.66,0,5,1,2,2024,55,24
51559.99,0,6,1,2,2024,56,25
51727.76,0,0,1,2,2024,57,26
54529.54,0,1,1,2,2024,58,27
57075.01,0,2,1,2,2024,59,28
62498.79,0,3,1,2,2024,60,29
61172.49,0,4,1,3,2024,61,1
62437.0,0,5,1,3,2024,62,2
62033.66,0,6,1,3,2024,63,3
63168.4,0,0,1,3,2024,64,4
68377.67,0,1,1,3,2024,65,5
63797.73,0,2,1,3,2024,66,6
66102.23,0,3,1,3,2024,67,7
66937.0,0,4,1,3,2024,68,8
68306.9,0,5,1,3,2024,69,9
68499.42,0,6,1,3,2024,70,10
69026.97,0,0,1,3,2024,71,11
72121.18,0,1,1,3,2024,72,12
71489.22,0,2,1,3,2024,73,13
73094.37,0,3,1,3,2024,74,14
71394.36,0,4,1,3,2024,75,15
69495.88,0,5,1,3,2024,76,16
65303.67,0,6,1,3,2024,77,17
68358.87,0,0,1,3,2024,78,18
67601.19,0,1,1,3,2024,79,19
61919.44,0,2,1,3,2024,80,20
67857.18,0,3,1,3,2024,81,21
65493.16,0,4,1,3,2024,82,22
63795.46,0,5,1,3,2024,83,23
64083.37,0,6,1,3,2024,84,24
67226.33,0,0,1,3,2024,85,25
69962.76,0,1,1,3,2024,86,26
69991.48,0,2,1,3,2024,87,27
69446.79,0,3,1,3,2024,88,28
70754.69,0,4,1,3,2024,89,29
