,2022-04-29 00:00:00,39770.04
0,2022-04-30 00:00:00,38596.28
1,2022-05-01 00:00:00,37661.19
2,2022-05-02 00:00:00,38475.48
3,2022-05-03 00:00:00,38510.65
4,2022-05-04 00:00:00,37727.19
5,2022-05-05 00:00:00,39674.89
6,2022-05-06 00:00:00,36549.9
7,2022-05-07 00:00:00,36013.03
8,2022-05-08 00:00:00,35471.42
9,2022-05-09 00:00:00,34082.21
10,2022-05-10 00:00:00,30175.71
11,2022-05-11 00:00:00,31003.93
12,2022-05-12 00:00:00,28907.15
13,2022-05-13 00:00:00,28931.14
14,2022-05-14 00:00:00,29234.06
15,2022-05-15 00:00:00,30074.61
16,2022-05-16 00:00:00,31277.43
17,2022-05-17 00:00:00,29834.09
18,2022-05-18 00:00:00,30406.69
19,2022-05-19 00:00:00,28680.97
20,2022-05-20 00:00:00,30289.87
21,2022-05-21 00:00:00,29159.5
22,2022-05-22 00:00:00,29409.92
23,2022-05-23 00:00:00,30278.94
24,2022-05-24 00:00:00,29074.33
25,2022-05-25 00:00:00,29634.57
26,2022-05-26 00:00:00,29518.59
27,2022-05-27 00:00:00,29193.92
28,2022-05-28 00:00:00,28578.89
29,2022-05-29 00:00:00,29013.69
30,2022-05-30 00:00:00,29448.74
31,2022-05-31 00:00:00,31715.58
32,2022-06-01 00:00:00,31776.27
33,2022-06-02 00:00:00,29780.81
34,2022-06-03 00:00:00,30429.88
35,2022-06-04 00:00:00,29681.76
36,2022-06-05 00:00:00,29845.23
37,2022-06-06 00:00:00,29901.35
38,2022-06-07 00:00:00,31349.82
39,2022-06-08 00:00:00,31117.83
40,2022-06-09 00:00:00,30189.25
41,2022-06-10 00:00:00,30083.46
42,2022-06-11 00:00:00,29059.41
43,2022-06-12 00:00:00,28344.5
44,2022-06-13 00:00:00,26593.3
45,2022-06-14 00:00:00,22431.22
46,2022-06-15 00:00:00,22189.29
47,2022-06-16 00:00:00,22550.79
48,2022-06-17 00:00:00,20350.48
49,2022-06-18 00:00:00,20434.75
50,2022-06-19 00:00:00,18977.51
51,2022-06-20 00:00:00,20540.38
52,2022-06-21 00:00:00,20582.29
53,2022-06-22 00:00:00,20703.51
54,2022-06-23 00:00:00,19953.71
55,2022-06-24 00:00:00,21088.3
56,2022-06-25 00:00:00,21194.68
57,2022-06-26 00:00:00,21481.38
58,2022-06-27 00:00:00,21020.04
59,2022-06-28 00:00:00,20702.23
60,2022-06-29 00:00:00,20256.61
61,2022-06-30 00:00:00,20085.93
62,2022-07-01 00:00:00,19865.7
63,2022-07-02 00:00:00,19226.7
64,2022-07-03 00:00:00,19224.75
65,2022-07-04 00:00:00,19288.97
66,2022-07-05 00:00:00,20208.45
67,2022-07-06 00:00:00,20181.91
68,2022-07-07 00:00:00,20545.61
69,2022-07-08 00:00:00,21633.44
70,2022-07-09 00:00:00,21636.45
71,2022-07-10 00:00:00,21582.6
72,2022-07-11 00:00:00,20834.61
73,2022-07-12 00:00:00,19946.31
74,2022-07-13 00:00:00,19292.99
75,2022-07-14 00:00:00,20223.69
76,2022-07-15 00:00:00,20568.9
77,2022-07-16 00:00:00,20835.61
78,2022-07-17 00:00:00,21197.1
79,2022-07-18 00:00:00,20774.23
80,2022-07-19 00:00:00,22538.08
81,2022-07-20 00:00:00,23403.29
82,2022-07-21 00:00:00,23227.22
83,2022-07-22 00:00:00,23154.09
84,2022-07-23 00:00:00,22687.08
85,2022-07-24 00:00:00,22461.7
86,2022-07-25 00:00:00,22582.4
87,2022-07-26 00:00:00,21300.72
88,2022-07-27 00:00:00,21267.33
89,2022-07-28 00:00:00,22950.29
90,2022-07-29 00:00:00,23856.25
91,2022-07-30 00:00:00,23792.0
92,2022-07-31 00:00:00,23647.99
93,2022-08-01 00:00:00,23326.49
94,2022-08-02 00:00:00,23298.94
95,2022-08-03 00:00:00,22981.77
96,2022-08-04 00:00:00,22831.85
97,2022-08-05 00:00:00,22608.3
98,2022-08-06 00:00:00,23295.14
99,2022-08-07 00:00:00,22947.19
100,2022-08-08 00:00:00,23174.25
101,2022-08-09 00:00:00,23816.32
102,2022-08-10 00:00:00,23156.31
103,2022-08-11 00:00:00,23959.92
104,2022-08-12 00:00:00,23953.77
105,2022-08-13 00:00:00,24418.38
106,2022-08-14 00:00:00,24447.13
107,2022-08-15 00:00:00,24314.89
108,2022-08-16 00:00:00,24096.19
109,2022-08-17 00:00:00,23876.29
110,2022-08-18 00:00:00,23332.09
111,2022-08-19 00:00:00,23193.99
112,2022-08-20 00:00:00,20843.22
113,2022-08-21 00:00:00,21150.33
114,2022-08-22 00:00:00,21520.51
115,2022-08-23 00:00:00,21402.93
116,2022-08-24 00:00:00,21516.02
117,2022-08-25 00:00:00,21377.51
118,2022-08-26 00:00:00,21597.93
119,2022-08-27 00:00:00,20233.32
120,2022-08-28 00:00:00,20035.59
121,2022-08-29 00:00:00,19550.07
122,2022-08-30 00:00:00,20290.41
123,2022-08-31 00:00:00,19793.02
124,2022-09-01 00:00:00,20047.68
125,2022-09-02 00:00:00,20130.52
126,2022-09-03 00:00:00,19952.91
127,2022-09-04 00:00:00,19834.94
128,2022-09-05 00:00:00,19994.65
129,2022-09-06 00:00:00,19789.87
130,2022-09-07 00:00:00,18806.7
131,2022-09-08 00:00:00,19280.08
132,2022-09-09 00:00:00,19327.53
133,2022-09-10 00:00:00,21387.58
134,2022-09-11 00:00:00,21673.03
135,2022-09-12 00:00:00,21794.52
136,2022-09-13 00:00:00,22392.71
137,2022-09-14 00:00:00,20172.56
138,2022-09-15 00:00:00,20219.55
139,2022-09-16 00:00:00,19694.69
140,2022-09-17 00:00:00,19787.61
141,2022-09-18 00:00:00,20122.71
142,2022-09-19 00:00:00,19415.86
143,2022-09-20 00:00:00,19542.2
144,2022-09-21 00:00:00,18879.96
145,2022-09-22 00:00:00,18507.36
146,2022-09-23 00:00:00,19408.63
147,2022-09-24 00:00:00,19280.58
148,2022-09-25 00:00:00,18931.79
149,2022-09-26 00:00:00,18807.71
150,2022-09-27 00:00:00,19227.26
151,2022-09-28 00:00:00,19104.89
152,2022-09-29 00:00:00,19530.71
153,2022-09-30 00:00:00,19598.86
154,2022-10-01 00:00:00,19427.2
155,2022-10-02 00:00:00,19314.69
156,2022-10-03 00:00:00,19049.72
157,2022-10-04 00:00:00,19632.61
158,2022-10-05 00:00:00,20342.25
159,2022-10-06 00:00:00,20167.79
160,2022-10-07 00:00:00,19956.49
161,2022-10-08 00:00:00,19544.82
162,2022-10-09 00:00:00,19417.73
163,2022-10-10 00:00:00,19441.88
164,2022-10-11 00:00:00,19132.52
165,2022-10-12 00:00:00,19049.64
166,2022-10-13 00:00:00,19156.21
167,2022-10-14 00:00:00,19383.33
168,2022-10-15 00:00:00,19184.71
169,2022-10-16 00:00:00,19063.1
170,2022-10-17 00:00:00,19265.53
171,2022-10-18 00:00:00,19548.97
172,2022-10-19 00:00:00,19330.74
173,2022-10-20 00:00:00,19125.65
174,2022-10-21 00:00:00,19046.83
175,2022-10-22 00:00:00,19171.34
176,2022-10-23 00:00:00,19205.45
177,2022-10-24 00:00:00,19565.91
178,2022-10-25 00:00:00,19338.9
179,2022-10-26 00:00:00,20101.27
180,2022-10-27 00:00:00,20772.36
181,2022-10-28 00:00:00,20288.52
182,2022-10-29 00:00:00,20601.63
183,2022-10-30 00:00:00,20816.16
184,2022-10-31 00:00:00,20628.5
185,2022-11-01 00:00:00,20499.29
186,2022-11-02 00:00:00,20486.26
187,2022-11-03 00:00:00,20153.99
188,2022-11-04 00:00:00,20208.16
189,2022-11-05 00:00:00,21152.93
190,2022-11-06 00:00:00,21292.67
191,2022-11-07 00:00:00,20920.33
192,2022-11-08 00:00:00,20598.44
193,2022-11-09 00:00:00,18540.11
194,2022-11-10 00:00:00,15856.95
195,2022-11-11 00:00:00,17550.23
196,2022-11-12 00:00:00,16990.26
197,2022-11-13 00:00:00,16776.4
198,2022-11-14 00:00:00,16310.3
199,2022-11-15 00:00:00,16587.96
200,2022-11-16 00:00:00,16873.56
201,2022-11-17 00:00:00,16662.24
202,2022-11-18 00:00:00,16682.44
203,2022-11-19 00:00:00,16683.22
204,2022-11-20 00:00:00,16687.8
205,2022-11-21 00:00:00,16260.41
206,2022-11-22 00:00:00,15759.61
207,2022-11-23 00:00:00,16194.75
208,2022-11-24 00:00:00,16606.77
209,2022-11-25 00:00:00,16592.67
210,2022-11-26 00:00:00,16507.44
211,2022-11-27 00:00:00,16453.47
212,2022-11-28 00:00:00,16420.2
213,2022-11-29 00:00:00,16208.96
214,2022-11-30 00:00:00,16432.73
215,2022-12-01 00:00:00,17170.62
216,2022-12-02 00:00:00,16971.57
217,2022-12-03 00:00:00,17091.23
218,2022-12-04 00:00:00,16894.23
219,2022-12-05 00:00:00,17117.57
220,2022-12-06 00:00:00,16967.02
221,2022-12-07 00:00:00,17085.45
222,2022-12-08 00:00:00,16836.05
223,2022-12-09 00:00:00,17234.58
224,2022-12-10 00:00:00,17128.55
225,2022-12-11 00:00:00,17124.99
226,2022-12-12 00:00:00,17098.61
227,2022-12-13 00:00:00,17206.87
228,2022-12-14 00:00:00,17771.03
229,2022-12-15 00:00:00,17802.44
230,2022-12-16 00:00:00,17357.47
231,2022-12-17 00:00:00,16637.6
232,2022-12-18 00:00:00,16783.6
233,2022-12-19 00:00:00,16745.99
234,2022-12-20 00:00:00,16439.89
235,2022-12-21 00:00:00,16904.64
236,2022-12-22 00:00:00,16813.62
237,2022-12-23 00:00:00,16818.68
238,2022-12-24 00:00:00,16779.71
239,2022-12-25 00:00:00,16838.1
240,2022-12-26 00:00:00,16826.86
241,2022-12-27 00:00:00,16915.7
242,2022-12-28 00:00:00,16699.0
243,2022-12-29 00:00:00,16539.28
244,2022-12-30 00:00:00,16630.49
245,2022-12-31 00:00:00,16599.69
246,2023-01-01 00:00:00,16526.78
247,2023-01-02 00:00:00,16613.71
248,2023-01-03 00:00:00,16671.54
249,2023-01-04 00:00:00,16669.6
250,2023-01-05 00:00:00,16850.63
251,2023-01-06 00:00:00,16826.41
252,2023-01-07 00:00:00,16951.97
253,2023-01-08 00:00:00,16945.2
254,2023-01-09 00:00:00,17108.41
255,2023-01-10 00:00:00,17192.07
256,2023-01-11 00:00:00,17443.68
257,2023-01-12 00:00:00,17934.6
258,2023-01-13 00:00:00,18859.32
259,2023-01-14 00:00:00,19933.36
260,2023-01-15 00:00:00,20955.15
261,2023-01-16 00:00:00,20880.99
262,2023-01-17 00:00:00,21190.49
263,2023-01-18 00:00:00,21145.18
264,2023-01-19 00:00:00,20672.78
265,2023-01-20 00:00:00,21087.76
266,2023-01-21 00:00:00,22693.45
267,2023-01-22 00:00:00,22772.5
268,2023-01-23 00:00:00,22724.23
269,2023-01-24 00:00:00,22924.37
270,2023-01-25 00:00:00,22634.47
271,2023-01-26 00:00:00,23089.74
272,2023-01-27 00:00:00,23008.29
273,2023-01-28 00:00:00,23075.81
274,2023-01-29 00:00:00,23032.23
275,2023-01-30 00:00:00,23755.85
276,2023-01-31 00:00:00,22836.09
277,2023-02-01 00:00:00,23133.91
278,2023-02-02 00:00:00,23722.02
279,2023-02-03 00:00:00,23454.41
280,2023-02-04 00:00:00,23440.09
281,2023-02-05 00:00:00,23328.24
282,2023-02-06 00:00:00,22936.95
283,2023-02-07 00:00:00,22763.74
284,2023-02-08 00:00:00,23254.79
285,2023-02-09 00:00:00,22964.87
286,2023-02-10 00:00:00,21794.05
287,2023-02-11 00:00:00,21638.55
288,2023-02-12 00:00:00,21861.84
289,2023-02-13 00:00:00,21787.25
290,2023-02-14 00:00:00,21787.99
291,2023-02-15 00:00:00,22211.8
292,2023-02-16 00:00:00,24340.73
293,2023-02-17 00:00:00,23544.67
294,2023-02-18 00:00:00,24572.97
295,2023-02-19 00:00:00,24641.94
296,2023-02-20 00:00:00,24290.18
297,2023-02-21 00:00:00,24834.81
298,2023-02-22 00:00:00,24438.1
299,2023-02-23 00:00:00,24185.67
300,2023-02-24 00:00:00,23946.39
301,2023-02-25 00:00:00,23192.02
302,2023-02-26 00:00:00,23176.76
303,2023-02-27 00:00:00,23563.11
304,2023-02-28 00:00:00,23497.62
305,2023-03-01 00:00:00,23128.3
306,2023-03-02 00:00:00,23641.68
307,2023-03-03 00:00:00,23467.36
308,2023-03-04 00:00:00,22351.72
309,2023-03-05 00:00:00,22348.51
310,2023-03-06 00:00:00,22427.56
311,2023-03-07 00:00:00,22410.62
312,2023-03-08 00:00:00,22197.49
313,2023-03-09 00:00:00,21698.33
314,2023-03-10 00:00:00,20363.36
315,2023-03-11 00:00:00,20224.85
316,2023-03-12 00:00:00,20656.78
317,2023-03-13 00:00:00,22205.32
318,2023-03-14 00:00:00,24213.74
319,2023-03-15 00:00:00,24767.46
320,2023-03-16 00:00:00,24376.39
321,2023-03-17 00:00:00,25053.64
322,2023-03-18 00:00:00,27462.77
323,2023-03-19 00:00:00,26975.39
324,2023-03-20 00:00:00,28045.84
325,2023-03-21 00:00:00,27790.89
326,2023-03-22 00:00:00,28191.53
327,2023-03-23 00:00:00,27306.32
328,2023-03-24 00:00:00,28332.42
329,2023-03-25 00:00:00,27496.2
330,2023-03-26 00:00:00,27496.06
331,2023-03-27 00:00:00,27999.84
332,2023-03-28 00:00:00,27141.23
333,2023-03-29 00:00:00,27274.72
334,2023-03-30 00:00:00,28355.92
335,2023-03-31 00:00:00,28033.06
336,2023-04-01 00:00:00,28479.75
337,2023-04-02 00:00:00,28465.04
338,2023-04-03 00:00:00,28185.2
339,2023-04-04 00:00:00,27802.23
340,2023-04-05 00:00:00,28169.5
341,2023-04-06 00:00:00,28180.4
342,2023-04-07 00:00:00,28039.94
343,2023-04-08 00:00:00,27925.55
344,2023-04-09 00:00:00,27956.01
345,2023-04-10 00:00:00,28336.18
346,2023-04-11 00:00:00,29656.24
347,2023-04-12 00:00:00,30234.98
348,2023-04-13 00:00:00,29899.24
349,2023-04-14 00:00:00,30407.6
350,2023-04-15 00:00:00,30486.05
351,2023-04-16 00:00:00,30319.32
352,2023-04-17 00:00:00,30315.39
353,2023-04-18 00:00:00,29447.1
354,2023-04-19 00:00:00,30393.64
355,2023-04-20 00:00:00,28829.57
356,2023-04-21 00:00:00,28243.02
357,2023-04-22 00:00:00,27267.99
358,2023-04-23 00:00:00,27816.18
359,2023-04-24 00:00:00,27590.55
360,2023-04-25 00:00:00,27516.48
361,2023-04-26 00:00:00,28301.71
362,2023-04-27 00:00:00,28429.72
363,2023-04-28 00:00:00,29480.35
